many pipes some enemies little blocks low elevation,1400,2.5,1725224091533,../sampling/generated_level/generated_level_1725224091533_92.txt,3.757068894717955,1.0,1,1.0,139.2076,-10,0.0
many pipes some enemies little blocks high elevation,1400,2.5,1725224091533,../sampling/generated_level/generated_level_1725224091533_93.txt,3.9448560637217764,1.0,-100,0.0,97.88672500000001,-40,0.0
many pipes some enemies some blocks low elevation,1400,2.5,1725224091533,../sampling/generated_level/generated_level_1725224091533_94.txt,2.7180790418342062,0.82,1,1.0,92.225155,-50,0.0
many pipes some enemies some blocks high elevation,1400,2.5,1725224091533,../sampling/generated_level/generated_level_1725224091533_95.txt,2.9995639150734714,0.9,1,1.0,98.62293500000001,-20,0.0
many pipes some enemies many blocks low elevation,1400,2.5,1725224159114,../sampling/generated_level/generated_level_1725224159114_96.txt,1.511908898465644,0.45,-100,0.0,180.99468000000002,-50,0.0
many pipes some enemies many blocks high elevation,1400,2.5,1725224159114,../sampling/generated_level/generated_level_1725224159114_97.txt,2.4134704923102768,0.72,1,1.0,110.02825,-60,0.0
many pipes many enemies little blocks low elevation,1400,2.5,1725224159114,../sampling/generated_level/generated_level_1725224159114_98.txt,3.638903130567544,1.0,1,1.0,78.61588499999999,-10,0.0
many pipes many enemies little blocks high elevation,1400,2.5,1725224159114,../sampling/generated_level/generated_level_1725224159114_99.txt,2.6120897614215073,0.78,1,1.0,81.79861999999999,10,1.0
many pipes many enemies some blocks low elevation,1400,2.5,1725224159115,../sampling/generated_level/generated_level_1725224159115_100.txt,1.84079773252701,0.55,1,1.0,86.77253499999999,-70,0.0
many pipes many enemies some blocks high elevation,1400,2.5,1725224159115,../sampling/generated_level/generated_level_1725224159115_101.txt,1.8403026672628817,0.55,-100,0.0,0.0,-20,0.0
many pipes many enemies many blocks low elevation,1400,2.5,1725224159115,../sampling/generated_level/generated_level_1725224159115_102.txt,0.7468135636373041,0.22,-100,0.0,97.49222,-200,0.0
many pipes many enemies many blocks high elevation,1400,2.5,1725224159115,../sampling/generated_level/generated_level_1725224159115_103.txt,1.2288466992133773,0.37,-100,0.0,37.041745,-40,0.0
no pipes no enemies little blocks low elevation,1400,2.5,1725224226844,../sampling/generated_level/generated_level_1725224226844_0.txt,2.3471060746557586,0.7,1,1.0,76.905335,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1725224226844,../sampling/generated_level/generated_level_1725224226844_1.txt,-0.7649708917410568,0,-100,0.0,75.223535,10,1.0
no pipes no enemies little blocks low elevation,1400,2.5,1725224226844,../sampling/generated_level/generated_level_1725224226844_2.txt,3.5408842482401144,1.0,-100,0.0,0.0,-60,0.0
no pipes no enemies little blocks high elevation,1400,2.5,1725224226844,../sampling/generated_level/generated_level_1725224226844_3.txt,-0.15266680668205224,0,1,1.0,102.23501,10,1.0
no pipes no enemies some blocks low elevation,1400,2.5,1725224226844,../sampling/generated_level/generated_level_1725224226844_4.txt,1.7785390751217793,0.53,-100,0.0,79.46222999999999,-50,0.0
no pipes no enemies some blocks high elevation,1400,2.5,1725224226844,../sampling/generated_level/generated_level_1725224226844_5.txt,2.311278124459133,0.69,1,1.0,105.82487000000002,10,1.0
no pipes no enemies many blocks low elevation,1400,2.5,1725224226844,../sampling/generated_level/generated_level_1725224226844_6.txt,0.6695058411320969,0.2,1,1.0,75.905425,10,1.0
no pipes no enemies many blocks high elevation,1400,2.5,1725224226844,../sampling/generated_level/generated_level_1725224226844_7.txt,1.3258736871996264,0.4,-100,0.0,43.74077,-10,0.0
no pipes little enemies little blocks low elevation,1400,2.5,1725224295011,../sampling/generated_level/generated_level_1725224295011_8.txt,4.001579418425934,1.0,-100,0.0,0.0,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1725224295011,../sampling/generated_level/generated_level_1725224295011_9.txt,1.1567796494470395,0.35,1,1.0,69.954195,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1725224295011,../sampling/generated_level/generated_level_1725224295011_10.txt,2.5343904509039294,0.76,-100,0.0,77.41211,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1725224295011,../sampling/generated_level/generated_level_1725224295011_11.txt,3.77984953853169,1.0,1,1.0,85.51931,-10,0.0
no pipes little enemies some blocks low elevation,1400,2.5,1725224295011,../sampling/generated_level/generated_level_1725224295011_12.txt,2.5805327082252028,0.77,1,1.0,60.696245,10,1.0
no pipes little enemies some blocks high elevation,1400,2.5,1725224295011,../sampling/generated_level/generated_level_1725224295011_13.txt,0.7125932148315041,0.21,-100,0.0,97.26644999999999,10,1.0
no pipes little enemies many blocks low elevation,1400,2.5,1725224295011,../sampling/generated_level/generated_level_1725224295011_14.txt,0.47360243111689937,0.14,-100,0.0,49.933893000000005,-20,0.0
no pipes little enemies many blocks high elevation,1400,2.5,1725224295011,../sampling/generated_level/generated_level_1725224295011_15.txt,1.1597250548363065,0.35,-100,0.0,19.384197,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1725224362880,../sampling/generated_level/generated_level_1725224362880_16.txt,2.5037040330623848,0.75,1,1.0,87.41793000000001,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1725224362880,../sampling/generated_level/generated_level_1725224362880_17.txt,2.3326684518883654,0.7,1,1.0,97.59413,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1725224362880,../sampling/generated_level/generated_level_1725224362880_18.txt,2.495064273121769,0.75,-100,0.0,88.79495999999999,-10,0.0
no pipes some enemies little blocks high elevation,1400,2.5,1725224362880,../sampling/generated_level/generated_level_1725224362880_19.txt,2.7448469725888205,0.82,-100,0.0,0.0,10,1.0
no pipes some enemies some blocks low elevation,1400,2.5,1725224362880,../sampling/generated_level/generated_level_1725224362880_20.txt,2.387504271433512,0.72,-100,0.0,81.12803000000001,-20,0.0
no pipes some enemies some blocks high elevation,1400,2.5,1725224362880,../sampling/generated_level/generated_level_1725224362880_21.txt,3.4082678631111802,1.0,1,1.0,103.12244000000001,-20,0.0
no pipes some enemies many blocks low elevation,1400,2.5,1725224362880,../sampling/generated_level/generated_level_1725224362880_22.txt,3.6538359151580546,1.0,-100,0.0,0.0,-20,0.0
no pipes some enemies many blocks high elevation,1400,2.5,1725224362880,../sampling/generated_level/generated_level_1725224362880_23.txt,2.0235914635261505,0.61,1,1.0,77.844175,10,1.0
no pipes many enemies little blocks low elevation,1400,2.5,1725224430796,../sampling/generated_level/generated_level_1725224430796_24.txt,2.956386190531629,0.89,1,1.0,104.46778499999999,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1725224430796,../sampling/generated_level/generated_level_1725224430796_25.txt,1.9426375031754595,0.58,1,1.0,103.716425,-20,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1725224430796,../sampling/generated_level/generated_level_1725224430796_26.txt,3.7405737250071436,1.0,-100,0.0,87.58463499999999,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1725224430796,../sampling/generated_level/generated_level_1725224430796_27.txt,0.9211525549141503,0.28,-100,0.0,142.14049,10,1.0
no pipes many enemies some blocks low elevation,1400,2.5,1725224430796,../sampling/generated_level/generated_level_1725224430796_28.txt,0.7573174862158094,0.23,1,1.0,63.99774,10,1.0
no pipes many enemies some blocks high elevation,1400,2.5,1725224430796,../sampling/generated_level/generated_level_1725224430796_29.txt,1.6282230718776656,0.49,1,1.0,96.73541999999999,10,1.0
no pipes many enemies many blocks low elevation,1400,2.5,1725224430796,../sampling/generated_level/generated_level_1725224430796_30.txt,2.0008696971490525,0.6,1,1.0,194.47387,-20,0.0
no pipes many enemies many blocks high elevation,1400,2.5,1725224430796,../sampling/generated_level/generated_level_1725224430796_31.txt,0.6690672961630855,0.2,-100,0.0,68.17082,-20,0.0
little pipes no enemies little blocks low elevation,1400,2.5,1725224498684,../sampling/generated_level/generated_level_1725224498684_32.txt,2.834962500721156,0.85,-100,0.0,0.0,10,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1725224498684,../sampling/generated_level/generated_level_1725224498684_33.txt,1.9354845883007379,0.58,-100,0.0,0.0,-20,0.0
little pipes no enemies some blocks low elevation,1400,2.5,1725224498684,../sampling/generated_level/generated_level_1725224498684_34.txt,1.2914868216802844,0.39,1,1.0,154.016065,-10,0.0
little pipes no enemies some blocks high elevation,1400,2.5,1725224498684,../sampling/generated_level/generated_level_1725224498684_35.txt,2.2095627118283505,0.66,-100,0.0,32.030935,10,1.0
little pipes no enemies many blocks low elevation,1400,2.5,1725224498684,../sampling/generated_level/generated_level_1725224498684_36.txt,1.4537345941322317,0.44,-100,0.0,0.0,10,1.0
little pipes no enemies many blocks high elevation,1400,2.5,1725224498685,../sampling/generated_level/generated_level_1725224498685_37.txt,1.5319890425064338,0.46,1,1.0,103.553015,10,1.0
little pipes little enemies little blocks low elevation,1400,2.5,1725224498685,../sampling/generated_level/generated_level_1725224498685_38.txt,3.526440486136062,1.0,1,1.0,107.843425,-30,0.0
little pipes little enemies little blocks high elevation,1400,2.5,1725224498685,../sampling/generated_level/generated_level_1725224498685_39.txt,2.583352284714073,0.78,1,1.0,93.16742500000001,-30,0.0
little pipes little enemies some blocks low elevation,1400,2.5,1725224566456,../sampling/generated_level/generated_level_1725224566456_40.txt,3.4891193634217315,1.0,1,1.0,188.197575,-30,0.0
little pipes little enemies some blocks high elevation,1400,2.5,1725224566456,../sampling/generated_level/generated_level_1725224566456_41.txt,1.750590760537063,0.53,1,1.0,104.88647999999999,10,1.0
little pipes little enemies many blocks low elevation,1400,2.5,1725224566456,../sampling/generated_level/generated_level_1725224566456_42.txt,2.4228255657318036,0.73,1,1.0,65.82607,10,1.0
little pipes little enemies many blocks high elevation,1400,2.5,1725224566456,../sampling/generated_level/generated_level_1725224566456_43.txt,1.1089703175269068,0.33,-100,0.0,74.55622500000001,-20,0.0
little pipes some enemies little blocks low elevation,1400,2.5,1725224566456,../sampling/generated_level/generated_level_1725224566456_44.txt,3.2754826230734455,1.0,1,1.0,72.90071000000002,10,1.0
little pipes some enemies little blocks high elevation,1400,2.5,1725224566456,../sampling/generated_level/generated_level_1725224566456_45.txt,2.2069120971080003,0.66,1,1.0,77.522675,10,1.0
little pipes some enemies some blocks low elevation,1400,2.5,1725224566457,../sampling/generated_level/generated_level_1725224566457_46.txt,2.223814823380866,0.67,1,1.0,76.50621,10,1.0
little pipes some enemies some blocks high elevation,1400,2.5,1725224566457,../sampling/generated_level/generated_level_1725224566457_47.txt,3.5807982428087453,1.0,1,1.0,102.566345,10,1.0
little pipes some enemies many blocks low elevation,1400,2.5,1725224634081,../sampling/generated_level/generated_level_1725224634081_48.txt,2.3607949194893636,0.71,1,1.0,129.63393499999998,-60,0.0
little pipes some enemies many blocks high elevation,1400,2.5,1725224634081,../sampling/generated_level/generated_level_1725224634081_49.txt,1.8820597686357217,0.56,-100,0.0,79.90489000000001,10,1.0
little pipes many enemies little blocks low elevation,1400,2.5,1725224634081,../sampling/generated_level/generated_level_1725224634081_50.txt,4.187092836381208,1.0,1,1.0,81.40122000000001,-30,0.0
little pipes many enemies little blocks high elevation,1400,2.5,1725224634081,../sampling/generated_level/generated_level_1725224634081_51.txt,3.5482026239366826,1.0,1,1.0,100.571115,-20,0.0
little pipes many enemies some blocks low elevation,1400,2.5,1725224634081,../sampling/generated_level/generated_level_1725224634081_52.txt,1.3997164604523409,0.42,1,1.0,224.91744000000003,10,1.0
little pipes many enemies some blocks high elevation,1400,2.5,1725224634081,../sampling/generated_level/generated_level_1725224634081_53.txt,3.585512010186543,1.0,-100,0.0,0.0,-10,0.0
little pipes many enemies many blocks low elevation,1400,2.5,1725224634081,../sampling/generated_level/generated_level_1725224634081_54.txt,1.127379518891257,0.34,1,1.0,92.220555,10,1.0
little pipes many enemies many blocks high elevation,1400,2.5,1725224634082,../sampling/generated_level/generated_level_1725224634082_55.txt,0.834562880996032,0.25,-100,0.0,27.2329735,-10,0.0
some pipes no enemies little blocks low elevation,1400,2.5,1725224701604,../sampling/generated_level/generated_level_1725224701604_56.txt,3.0106307912100734,1.0,1,1.0,123.29034,10,1.0
some pipes no enemies little blocks high elevation,1400,2.5,1725224701604,../sampling/generated_level/generated_level_1725224701604_57.txt,2.47664976074126,0.74,1,1.0,77.047285,-10,0.0
some pipes no enemies some blocks low elevation,1400,2.5,1725224701604,../sampling/generated_level/generated_level_1725224701604_58.txt,2.79921965511358,0.84,1,1.0,87.81787,10,1.0
some pipes no enemies some blocks high elevation,1400,2.5,1725224701604,../sampling/generated_level/generated_level_1725224701604_59.txt,2.654523098251339,0.8,1,1.0,106.35287000000001,-10,0.0
some pipes no enemies many blocks low elevation,1400,2.5,1725224701604,../sampling/generated_level/generated_level_1725224701604_60.txt,2.4527458812110403,0.74,1,1.0,152.891175,10,1.0
some pipes no enemies many blocks high elevation,1400,2.5,1725224701604,../sampling/generated_level/generated_level_1725224701604_61.txt,1.667441662160087,0.5,-100,0.0,71.04576999999999,-30,0.0
some pipes little enemies little blocks low elevation,1400,2.5,1725224701604,../sampling/generated_level/generated_level_1725224701604_62.txt,3.388500239940966,1.0,1,1.0,85.78376,10,1.0
some pipes little enemies little blocks high elevation,1400,2.5,1725224701604,../sampling/generated_level/generated_level_1725224701604_63.txt,3.653368224447406,1.0,-100,0.0,84.39466,10,1.0
some pipes little enemies some blocks low elevation,1400,2.5,1725224769362,../sampling/generated_level/generated_level_1725224769362_64.txt,2.3942801886605953,0.72,-100,0.0,0.0,10,1.0
some pipes little enemies some blocks high elevation,1400,2.5,1725224769362,../sampling/generated_level/generated_level_1725224769362_65.txt,3.289372084339045,1.0,1,1.0,65.188525,10,1.0
some pipes little enemies many blocks low elevation,1400,2.5,1725224769362,../sampling/generated_level/generated_level_1725224769362_66.txt,2.8567626300545816,0.86,1,1.0,95.22085999999999,10,1.0
some pipes little enemies many blocks high elevation,1400,2.5,1725224769362,../sampling/generated_level/generated_level_1725224769362_67.txt,0.7834174871051091,0.24,-100,0.0,59.446915,-40,0.0
some pipes some enemies little blocks low elevation,1400,2.5,1725224769362,../sampling/generated_level/generated_level_1725224769362_68.txt,2.581490847268152,0.77,1,1.0,89.98804,-10,0.0
some pipes some enemies little blocks high elevation,1400,2.5,1725224769362,../sampling/generated_level/generated_level_1725224769362_69.txt,3.6119877166037893,1.0,1,1.0,145.42533,-30,0.0
some pipes some enemies some blocks low elevation,1400,2.5,1725224769363,../sampling/generated_level/generated_level_1725224769363_70.txt,2.1032739710749944,0.63,-100,0.0,155.589965,-30,0.0
some pipes some enemies some blocks high elevation,1400,2.5,1725224769363,../sampling/generated_level/generated_level_1725224769363_71.txt,1.1501429961316127,0.35,-100,0.0,6.428652850000001,-30,0.0
some pipes some enemies many blocks low elevation,1400,2.5,1725224837010,../sampling/generated_level/generated_level_1725224837010_72.txt,3.5436292913610137,1.0,1,1.0,89.44601,10,1.0
some pipes some enemies many blocks high elevation,1400,2.5,1725224837011,../sampling/generated_level/generated_level_1725224837011_73.txt,2.492767040011605,0.75,1,1.0,141.3219,-20,0.0
some pipes many enemies little blocks low elevation,1400,2.5,1725224837011,../sampling/generated_level/generated_level_1725224837011_74.txt,3.3295728932372213,1.0,-100,0.0,156.1725,-20,0.0
some pipes many enemies little blocks high elevation,1400,2.5,1725224837011,../sampling/generated_level/generated_level_1725224837011_75.txt,2.313070555251864,0.69,-100,0.0,81.82073,-20,0.0
some pipes many enemies some blocks low elevation,1400,2.5,1725224837011,../sampling/generated_level/generated_level_1725224837011_76.txt,2.3057033395652073,0.69,1,1.0,85.55315,-120,0.0
some pipes many enemies some blocks high elevation,1400,2.5,1725224837011,../sampling/generated_level/generated_level_1725224837011_77.txt,2.114562287284421,0.63,1,1.0,103.83428500000001,-20,0.0
some pipes many enemies many blocks low elevation,1400,2.5,1725224837011,../sampling/generated_level/generated_level_1725224837011_78.txt,0.5655403448688143,0.17,-100,0.0,36.656620000000004,-20,0.0
some pipes many enemies many blocks high elevation,1400,2.5,1725224837011,../sampling/generated_level/generated_level_1725224837011_79.txt,1.6457234215759273,0.49,1,1.0,52.610710000000005,10,1.0
many pipes no enemies little blocks low elevation,1400,2.5,1725224904697,../sampling/generated_level/generated_level_1725224904697_80.txt,2.7019478592700974,0.81,1,1.0,90.39604,10,1.0
many pipes no enemies little blocks high elevation,1400,2.5,1725224904698,../sampling/generated_level/generated_level_1725224904698_81.txt,2.9508830592402413,0.89,-100,0.0,99.33308,-10,0.0
many pipes no enemies some blocks low elevation,1400,2.5,1725224904698,../sampling/generated_level/generated_level_1725224904698_82.txt,2.5140623192484806,0.75,1,1.0,88.07477,10,1.0
many pipes no enemies some blocks high elevation,1400,2.5,1725224904698,../sampling/generated_level/generated_level_1725224904698_83.txt,3.0833056283554656,1.0,1,1.0,105.26665,10,1.0
many pipes no enemies many blocks low elevation,1400,2.5,1725224904698,../sampling/generated_level/generated_level_1725224904698_84.txt,2.0032396218501693,0.6,1,1.0,103.47918,-20,0.0
many pipes no enemies many blocks high elevation,1400,2.5,1725224904698,../sampling/generated_level/generated_level_1725224904698_85.txt,1.9023969150866786,0.57,-100,0.0,27.994854999999998,-40,0.0
many pipes little enemies little blocks low elevation,1400,2.5,1725224904698,../sampling/generated_level/generated_level_1725224904698_86.txt,2.7623599864092285,0.83,1,1.0,70.65406999999999,10,1.0
many pipes little enemies little blocks high elevation,1400,2.5,1725224904698,../sampling/generated_level/generated_level_1725224904698_87.txt,3.546223939794049,1.0,1,1.0,139.56157000000002,-40,0.0
many pipes little enemies some blocks low elevation,1400,2.5,1725224972428,../sampling/generated_level/generated_level_1725224972428_88.txt,2.589170821690971,0.78,1,1.0,102.89791500000001,-30,0.0
many pipes little enemies some blocks high elevation,1400,2.5,1725224972429,../sampling/generated_level/generated_level_1725224972429_89.txt,3.600030769336023,1.0,1,1.0,115.06671999999999,-10,0.0
many pipes little enemies many blocks low elevation,1400,2.5,1725224972429,../sampling/generated_level/generated_level_1725224972429_90.txt,2.323582667514961,0.7,1,1.0,184.31585,10,1.0
many pipes little enemies many blocks high elevation,1400,2.5,1725224972429,../sampling/generated_level/generated_level_1725224972429_91.txt,2.6837005043557767,0.81,1,1.0,110.81330999999999,-30,0.0
many pipes some enemies little blocks low elevation,1400,2.5,1725224972429,../sampling/generated_level/generated_level_1725224972429_92.txt,3.1964740544999413,1.0,1,1.0,86.011535,10,1.0
many pipes some enemies little blocks high elevation,1400,2.5,1725224972429,../sampling/generated_level/generated_level_1725224972429_93.txt,3.0183142672099903,1.0,1,1.0,134.4842,-70,0.0
many pipes some enemies some blocks low elevation,1400,2.5,1725224972429,../sampling/generated_level/generated_level_1725224972429_94.txt,1.9577047324609915,0.59,1,1.0,89.31037,-30,0.0
many pipes some enemies some blocks high elevation,1400,2.5,1725224972429,../sampling/generated_level/generated_level_1725224972429_95.txt,2.4476595765430913,0.73,1,1.0,75.362065,-10,0.0
many pipes some enemies many blocks low elevation,1400,2.5,1725225040259,../sampling/generated_level/generated_level_1725225040259_96.txt,2.0597084320740495,0.62,-100,0.0,0.0,-10,0.0
many pipes some enemies many blocks high elevation,1400,2.5,1725225040259,../sampling/generated_level/generated_level_1725225040259_97.txt,1.973469603476239,0.59,1,1.0,85.129435,-80,0.0
many pipes many enemies little blocks low elevation,1400,2.5,1725225040259,../sampling/generated_level/generated_level_1725225040259_98.txt,1.3333336900900639,0.4,1,1.0,81.01729,-40,0.0
many pipes many enemies little blocks high elevation,1400,2.5,1725225040259,../sampling/generated_level/generated_level_1725225040259_99.txt,2.9122834548407615,0.87,-100,0.0,0.0,-40,0.0
many pipes many enemies some blocks low elevation,1400,2.5,1725225040259,../sampling/generated_level/generated_level_1725225040259_100.txt,3.211305587143533,1.0,1,1.0,95.054745,-40,0.0
many pipes many enemies some blocks high elevation,1400,2.5,1725225040259,../sampling/generated_level/generated_level_1725225040259_101.txt,1.7161026240734156,0.51,1,1.0,76.03383,-50,0.0
many pipes many enemies many blocks low elevation,1400,2.5,1725225040259,../sampling/generated_level/generated_level_1725225040259_102.txt,1.3666486849872723,0.41,1,1.0,78.74318000000001,10,1.0
many pipes many enemies many blocks high elevation,1400,2.5,1725225040259,../sampling/generated_level/generated_level_1725225040259_103.txt,1.486520269403983,0.45,-100,0.0,64.936655,-140,0.0
no pipes no enemies little blocks low elevation,1400,2.5,1725225108235,../sampling/generated_level/generated_level_1725225108235_0.txt,2.41000830109719,0.72,1,1.0,75.908875,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1725225108235,../sampling/generated_level/generated_level_1725225108235_1.txt,0.6359317219646543,0.19,1,1.0,83.63728,10,1.0
no pipes no enemies little blocks low elevation,1400,2.5,1725225108235,../sampling/generated_level/generated_level_1725225108235_2.txt,3.448067740054857,1.0,1,1.0,77.88244999999999,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1725225108235,../sampling/generated_level/generated_level_1725225108235_3.txt,2.923021453666478,0.88,1,1.0,68.7487,-60,0.0
no pipes no enemies some blocks low elevation,1400,2.5,1725225108235,../sampling/generated_level/generated_level_1725225108235_4.txt,0.5711161901896984,0.17,1,1.0,86.25113999999999,10,1.0
no pipes no enemies some blocks high elevation,1400,2.5,1725225108235,../sampling/generated_level/generated_level_1725225108235_5.txt,2.0168381089820975,0.61,1,1.0,86.16470000000001,10,1.0
no pipes no enemies many blocks low elevation,1400,2.5,1725225108235,../sampling/generated_level/generated_level_1725225108235_6.txt,0.48533434062746506,0.15,-100,0.0,69.54875,-20,0.0
no pipes no enemies many blocks high elevation,1400,2.5,1725225108235,../sampling/generated_level/generated_level_1725225108235_7.txt,1.6414975268385137,0.49,-100,0.0,0.0,-10,0.0
no pipes little enemies little blocks low elevation,1400,2.5,1725225176239,../sampling/generated_level/generated_level_1725225176239_8.txt,2.109770464957551,0.63,1,1.0,63.799814999999995,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1725225176239,../sampling/generated_level/generated_level_1725225176239_9.txt,3.3508864464436328,1.0,-100,0.0,61.755007,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1725225176239,../sampling/generated_level/generated_level_1725225176239_10.txt,3.1867246751349336,1.0,-100,0.0,117.432255,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1725225176239,../sampling/generated_level/generated_level_1725225176239_11.txt,2.353580451095299,0.71,1,1.0,70.833215,-10,0.0
no pipes little enemies some blocks low elevation,1400,2.5,1725225176239,../sampling/generated_level/generated_level_1725225176239_12.txt,1.4226353932261788,0.43,1,1.0,149.325315,10,1.0
no pipes little enemies some blocks high elevation,1400,2.5,1725225176239,../sampling/generated_level/generated_level_1725225176239_13.txt,3.3963177712042594,1.0,1,1.0,103.13067500000001,10,1.0
no pipes little enemies many blocks low elevation,1400,2.5,1725225176239,../sampling/generated_level/generated_level_1725225176239_14.txt,2.4348710092997345,0.73,-100,0.0,23.5018615,-10,0.0
no pipes little enemies many blocks high elevation,1400,2.5,1725225176239,../sampling/generated_level/generated_level_1725225176239_15.txt,2.270759122552742,0.68,1,1.0,95.42805999999999,-20,0.0
no pipes some enemies little blocks low elevation,1400,2.5,1725225244416,../sampling/generated_level/generated_level_1725225244416_16.txt,2.733408533632942,0.82,1,1.0,57.83674500000001,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1725225244417,../sampling/generated_level/generated_level_1725225244417_17.txt,3.175313596442963,1.0,-100,0.0,0.2,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1725225244417,../sampling/generated_level/generated_level_1725225244417_18.txt,2.891252428398414,0.87,1,1.0,79.93696000000001,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1725225244417,../sampling/generated_level/generated_level_1725225244417_19.txt,2.6018604766423814,0.78,1,1.0,125.29407499999999,10,1.0
no pipes some enemies some blocks low elevation,1400,2.5,1725225244417,../sampling/generated_level/generated_level_1725225244417_20.txt,3.5504098308686345,1.0,1,1.0,84.21457500000001,10,1.0
no pipes some enemies some blocks high elevation,1400,2.5,1725225244417,../sampling/generated_level/generated_level_1725225244417_21.txt,3.059203289010569,1.0,1,1.0,92.414575,-10,0.0
no pipes some enemies many blocks low elevation,1400,2.5,1725225244417,../sampling/generated_level/generated_level_1725225244417_22.txt,1.93404310067178,0.58,-100,0.0,0.0,10,1.0
no pipes some enemies many blocks high elevation,1400,2.5,1725225244417,../sampling/generated_level/generated_level_1725225244417_23.txt,1.9421863089841622,0.58,-100,0.0,0.0,-20,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1725225312508,../sampling/generated_level/generated_level_1725225312508_24.txt,1.5025438763272327,0.45,1,1.0,81.90518999999999,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1725225312509,../sampling/generated_level/generated_level_1725225312509_25.txt,4.097896025239402,1.0,1,1.0,93.469215,-10,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1725225312509,../sampling/generated_level/generated_level_1725225312509_26.txt,1.9116072462189737,0.57,1,1.0,91.46976500000001,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1725225312509,../sampling/generated_level/generated_level_1725225312509_27.txt,0.9185064859815273,0.28,1,1.0,191.98357000000001,10,1.0
no pipes many enemies some blocks low elevation,1400,2.5,1725225312509,../sampling/generated_level/generated_level_1725225312509_28.txt,0.9050489659785179,0.27,1,1.0,63.39713,-30,0.0
no pipes many enemies some blocks high elevation,1400,2.5,1725225312509,../sampling/generated_level/generated_level_1725225312509_29.txt,1.0931422712694152,0.33,1,1.0,83.823965,10,1.0
no pipes many enemies many blocks low elevation,1400,2.5,1725225312509,../sampling/generated_level/generated_level_1725225312509_30.txt,0.19571183384601232,0.06,1,1.0,64.104115,10,1.0
no pipes many enemies many blocks high elevation,1400,2.5,1725225312509,../sampling/generated_level/generated_level_1725225312509_31.txt,-0.18407050181417306,0,-100,0.0,100.54426500000001,-80,0.0
little pipes no enemies little blocks low elevation,1400,2.5,1725225380461,../sampling/generated_level/generated_level_1725225380461_32.txt,3.786200948084455,1.0,1,1.0,75.99256000000001,10,1.0
little pipes no enemies little blocks high elevation,1400,2.5,1725225380461,../sampling/generated_level/generated_level_1725225380461_33.txt,2.7499398779494935,0.82,1,1.0,76.10887499999998,10,1.0
little pipes no enemies some blocks low elevation,1400,2.5,1725225380461,../sampling/generated_level/generated_level_1725225380461_34.txt,3.772283805121691,1.0,1,1.0,87.949035,10,1.0
little pipes no enemies some blocks high elevation,1400,2.5,1725225380461,../sampling/generated_level/generated_level_1725225380461_35.txt,1.5365511324790175,0.46,1,1.0,104.316025,10,1.0
little pipes no enemies many blocks low elevation,1400,2.5,1725225380461,../sampling/generated_level/generated_level_1725225380461_36.txt,3.3795896975758666,1.0,1,1.0,87.114055,10,1.0
little pipes no enemies many blocks high elevation,1400,2.5,1725225380461,../sampling/generated_level/generated_level_1725225380461_37.txt,3.2891470592281697,1.0,-100,0.0,99.416955,10,1.0
little pipes little enemies little blocks low elevation,1400,2.5,1725225380461,../sampling/generated_level/generated_level_1725225380461_38.txt,3.8213129365787455,1.0,-100,0.0,72.865325,10,1.0
little pipes little enemies little blocks high elevation,1400,2.5,1725225380461,../sampling/generated_level/generated_level_1725225380461_39.txt,3.17401328342826,1.0,1,1.0,102.90094,10,1.0
little pipes little enemies some blocks low elevation,1400,2.5,1725225448411,../sampling/generated_level/generated_level_1725225448411_40.txt,3.8971831873971974,1.0,1,1.0,77.96073500000001,-60,0.0
little pipes little enemies some blocks high elevation,1400,2.5,1725225448411,../sampling/generated_level/generated_level_1725225448411_41.txt,3.6245217411369337,1.0,1,1.0,89.482715,-10,0.0
little pipes little enemies many blocks low elevation,1400,2.5,1725225448411,../sampling/generated_level/generated_level_1725225448411_42.txt,0.4049914091193403,0.12,1,1.0,75.4241,10,1.0
little pipes little enemies many blocks high elevation,1400,2.5,1725225448411,../sampling/generated_level/generated_level_1725225448411_43.txt,0.6233821343736685,0.19,-100,0.0,44.842345,-110,0.0
