no pipes little enemies many blocks high elevation,1400,2.5,1722391181937,../sampling/generated_level/generated_level_1722391181937_9.txt,2.0856042172154643,-100,0.0,-30
no pipes some enemies little blocks low elevation,1400,2.5,1722391372222,../sampling/generated_level/generated_level_1722391372222_0.txt,2.72850799511491,1,73.713905,10
no pipes some enemies little blocks low elevation,1400,2.5,1722391480432,../sampling/generated_level/generated_level_1722391480432_1.txt,2.1240865167653262,1,98.15517,10
no pipes some enemies little blocks low elevation,1400,2.5,1722391588762,../sampling/generated_level/generated_level_1722391588762_2.txt,3.8293569124559896,-100,91.34594,-10
no pipes some enemies little blocks low elevation,1400,2.5,1722391697346,../sampling/generated_level/generated_level_1722391697346_3.txt,2.1183822841743813,1,107.96493000000001,10
no pipes some enemies little blocks low elevation,1400,2.5,1722391806162,../sampling/generated_level/generated_level_1722391806162_4.txt,3.356191301359905,1,118.41704,10
no pipes some enemies little blocks low elevation,1400,2.5,1722391915188,../sampling/generated_level/generated_level_1722391915188_5.txt,4.027889574084578,1,104.28106,-10
no pipes some enemies little blocks low elevation,1400,2.5,1722392024206,../sampling/generated_level/generated_level_1722392024206_6.txt,2.091373784508576,1,75.85634,-10
no pipes some enemies little blocks low elevation,1400,2.5,1722392133062,../sampling/generated_level/generated_level_1722392133062_7.txt,3.4091440965143978,-100,74.670005,10
no pipes some enemies little blocks low elevation,1400,2.5,1722392242128,../sampling/generated_level/generated_level_1722392242128_8.txt,3.0420933514084254,1,138.51054,10
no pipes some enemies little blocks low elevation,1400,2.5,1722392351207,../sampling/generated_level/generated_level_1722392351207_9.txt,-1.0,1,81.844695,10
no pipes some enemies little blocks high elevation,1400,2.5,1722392462261,../sampling/generated_level/generated_level_1722392462261_0.txt,2.458207811667528,-100,77.89546000000001,10
no pipes some enemies little blocks high elevation,1400,2.5,1722392571283,../sampling/generated_level/generated_level_1722392571283_1.txt,3.1200250367209437,1,87.61793,-10
no pipes some enemies little blocks high elevation,1400,2.5,1722392680254,../sampling/generated_level/generated_level_1722392680254_2.txt,3.1338414303339,1,144.601265,-20
no pipes some enemies little blocks high elevation,1400,2.5,1722392789165,../sampling/generated_level/generated_level_1722392789165_3.txt,3.2010999556687647,1,64.425505,-40
no pipes some enemies little blocks high elevation,1400,2.5,1722392898091,../sampling/generated_level/generated_level_1722392898091_4.txt,3.4130342406299383,1,76.29814999999999,-10
no pipes some enemies little blocks high elevation,1400,2.5,1722393007109,../sampling/generated_level/generated_level_1722393007109_5.txt,1.8831873162760568,1,94.879255,10
no pipes some enemies little blocks high elevation,1400,2.5,1722393116160,../sampling/generated_level/generated_level_1722393116160_6.txt,3.249074752326959,1,96.635175,-20
no pipes some enemies little blocks high elevation,1400,2.5,1722393225110,../sampling/generated_level/generated_level_1722393225110_7.txt,2.669478804434223,1,78.79349,10
no pipes some enemies little blocks high elevation,1400,2.5,1722393334256,../sampling/generated_level/generated_level_1722393334256_8.txt,3.94489062748659,1,107.61800000000001,-10
no pipes some enemies little blocks high elevation,1400,2.5,1722393443231,../sampling/generated_level/generated_level_1722393443231_9.txt,2.3371945025307115,1,79.65374999999999,-30
no pipes some enemies little blocks low elevation,1400,2.5,1722393553851,../sampling/generated_level/generated_level_1722393553851_0.txt,3.1089450661692077,1,131.42192,10
no pipes some enemies little blocks low elevation,1400,2.5,1722393662930,../sampling/generated_level/generated_level_1722393662930_1.txt,3.60378482675253,-100,75.89989,10
no pipes some enemies little blocks low elevation,1400,2.5,1722393771950,../sampling/generated_level/generated_level_1722393771950_2.txt,2.9799513096860517,-100,0.0,10
no pipes some enemies little blocks low elevation,1400,2.5,1722393880820,../sampling/generated_level/generated_level_1722393880820_3.txt,2.7640726376918083,1,79.69805,10
no pipes some enemies little blocks low elevation,1400,2.5,1722393989777,../sampling/generated_level/generated_level_1722393989777_4.txt,2.544289622314171,-100,0.0,-10
no pipes some enemies little blocks low elevation,1400,2.5,1722394098708,../sampling/generated_level/generated_level_1722394098708_5.txt,3.8963678958235977,-100,60.18613499999999,10
