little pipes little enemies little blocks high elevation,1400,2.5,1726937350568,../sampling/generated_level/generated_level_1726937350568_39.txt,3.9392223822193264,1.0,-100,0.0,0.2
little pipes little enemies some blocks low elevation,1400,2.5,1726937418014,../sampling/generated_level/generated_level_1726937418014_40.txt,3.3322801434699807,1.0,1,1.0,183.02040000000002
little pipes little enemies some blocks high elevation,1400,2.5,1726937418014,../sampling/generated_level/generated_level_1726937418014_41.txt,2.231436396047516,0.67,1,1.0,109.48507000000001
little pipes little enemies many blocks low elevation,1400,2.5,1726937418014,../sampling/generated_level/generated_level_1726937418014_42.txt,1.7229008020657952,0.52,1,1.0,138.56281499999997
little pipes little enemies many blocks high elevation,1400,2.5,1726937418014,../sampling/generated_level/generated_level_1726937418014_43.txt,0.6619243447964378,0.2,-100,0.0,16.868803500000002
little pipes some enemies little blocks low elevation,1400,2.5,1726937418014,../sampling/generated_level/generated_level_1726937418014_44.txt,3.865446282258825,1.0,1,1.0,79.23567
little pipes some enemies little blocks high elevation,1400,2.5,1726937418014,../sampling/generated_level/generated_level_1726937418014_45.txt,4.039946070494387,1.0,-100,0.0,44.809632
little pipes some enemies some blocks low elevation,1400,2.5,1726937418014,../sampling/generated_level/generated_level_1726937418014_46.txt,3.3365213136576406,1.0,1,1.0,80.04175
little pipes some enemies some blocks high elevation,1400,2.5,1726937418014,../sampling/generated_level/generated_level_1726937418014_47.txt,3.417191106728712,1.0,-100,0.0,125.09322
little pipes some enemies many blocks low elevation,1400,2.5,1726937485541,../sampling/generated_level/generated_level_1726937485541_48.txt,1.4912935792453785,0.45,-100,0.0,22.4528685
little pipes some enemies many blocks high elevation,1400,2.5,1726937485541,../sampling/generated_level/generated_level_1726937485541_49.txt,2.141335243275189,0.64,1,1.0,104.80812999999999
little pipes many enemies little blocks low elevation,1400,2.5,1726937485541,../sampling/generated_level/generated_level_1726937485541_50.txt,2.3955215803302643,0.72,1,1.0,52.35316
little pipes many enemies little blocks high elevation,1400,2.5,1726937485541,../sampling/generated_level/generated_level_1726937485541_51.txt,3.822277689169368,1.0,-100,0.0,0.0
little pipes many enemies some blocks low elevation,1400,2.5,1726937485541,../sampling/generated_level/generated_level_1726937485541_52.txt,3.176729775572274,1.0,1,1.0,65.10596
little pipes many enemies some blocks high elevation,1400,2.5,1726937485541,../sampling/generated_level/generated_level_1726937485541_53.txt,1.2159077802294989,0.36,1,1.0,73.4388
little pipes many enemies many blocks low elevation,1400,2.5,1726937485541,../sampling/generated_level/generated_level_1726937485541_54.txt,1.4724643148944005,0.44,1,1.0,64.14225
little pipes many enemies many blocks high elevation,1400,2.5,1726937485541,../sampling/generated_level/generated_level_1726937485541_55.txt,0.33596898157098265,0.1,1,1.0,65.95424
some pipes no enemies little blocks low elevation,1400,2.5,1726937553060,../sampling/generated_level/generated_level_1726937553060_56.txt,2.6807843511623757,0.8,1,1.0,97.13726
some pipes no enemies little blocks high elevation,1400,2.5,1726937553060,../sampling/generated_level/generated_level_1726937553060_57.txt,3.321660232195371,1.0,1,1.0,67.7937
some pipes no enemies some blocks low elevation,1400,2.5,1726937553060,../sampling/generated_level/generated_level_1726937553060_58.txt,3.2034886283743265,1.0,1,1.0,87.86736
some pipes no enemies some blocks high elevation,1400,2.5,1726937553060,../sampling/generated_level/generated_level_1726937553060_59.txt,3.304233233545431,1.0,1,1.0,76.518235
some pipes no enemies many blocks low elevation,1400,2.5,1726937553061,../sampling/generated_level/generated_level_1726937553061_60.txt,2.607080454877263,0.78,-100,0.0,99.52699
some pipes no enemies many blocks high elevation,1400,2.5,1726937553061,../sampling/generated_level/generated_level_1726937553061_61.txt,1.6907733008859378,0.51,-100,0.0,71.94799
some pipes little enemies little blocks low elevation,1400,2.5,1726937553061,../sampling/generated_level/generated_level_1726937553061_62.txt,4.0258595452118655,1.0,-100,0.0,85.907835
some pipes little enemies little blocks high elevation,1400,2.5,1726937553061,../sampling/generated_level/generated_level_1726937553061_63.txt,2.073964998458645,0.62,1,1.0,81.69675000000001
some pipes little enemies some blocks low elevation,1400,2.5,1726937620588,../sampling/generated_level/generated_level_1726937620588_64.txt,3.270285675106591,1.0,1,1.0,120.679625
some pipes little enemies some blocks high elevation,1400,2.5,1726937620588,../sampling/generated_level/generated_level_1726937620588_65.txt,3.812718688101559,1.0,-100,0.0,81.501265
some pipes little enemies many blocks low elevation,1400,2.5,1726937620588,../sampling/generated_level/generated_level_1726937620588_66.txt,3.2462384436956393,1.0,-100,0.0,0.0
some pipes little enemies many blocks high elevation,1400,2.5,1726937620588,../sampling/generated_level/generated_level_1726937620588_67.txt,2.184912552969737,0.66,1,1.0,90.300515
some pipes some enemies little blocks low elevation,1400,2.5,1726937620588,../sampling/generated_level/generated_level_1726937620588_68.txt,3.2122801217277592,1.0,-100,0.0,0.0
